name,econum,BSgnum,BApnum,BBpnum,vchnum,wglnum,bflnum,sonnum,ecsnum,ecenum,stynum,stmnum,sflnum,ypenum,ypknum,hinnum,pmunum,paenum,xacnum,xccnum,xfanum,eccnum,ppunum,vvunum,xftnum,sttnum,sfxnum,hdunum,pstnum,vpanum
dnaK,14,146,153,142,855,321,114,1126,14,14,12,12,13,468,3706,1237,736,4761,1522,1474,2340,19,4727,10357,1370,12,14,189,4505,653
dnaJ,15,145,152,141,856,320,115,1127,15,15,13,13,14,469,3705,1238,740,4760,1523,1475,2339,20,4726,10354,1369,13,15,188,4504,654
rpsT,23,144,151,140,679,318,116,3537,26,27,52,43,19,472,3702,965,1659,4563,1251,1152,2421,27,600,10511,1440,45,22,1990,802,531
ileS,26,142,149,139,682,316,118,3532,29,30,55,46,21,475,3700,962,1662,4560,1254,1155,2418,30,603,10507,1437,48,25,272,806,534
lspA,27,141,148,138,683,315,119,3531,30,31,56,47,22,476,3699,1006,1663,4559,1255,1156,2417,31,604,10506,1436,49,26,63,807,535
lytB,29,140,147,137,685,314,120,3529,32,34,58,49,25,477,3697,1007,1664,4557,1256,1157,2416,33,606,10504,1435,51,28,64,809,537
dapB,31,139,146,136,391,26,121,1140,34,36,73,64,27,480,3694,1308,726,4759,1860,1840,1105,37,4725,10567,397,66,30,1398,4503,469
folA,48,136,143,133,440,23,124,3646,51,55,102,87,44,486,3688,899,1893,350,844,788,2331,58,5132,10666,1363,90,47,1118,437,333
apaH,49,135,142,132,441,22,125,3641,54,58,103,88,45,490,3685,551,1210,590,861,789,2150,61,399,10665,1210,91,48,1263,549,334
ksgA,51,134,141,131,443,21,126,3639,56,60,105,90,47,492,3683,549,1209,592,863,791,2148,64,401,10663,1208,93,50,1179,551,336
yabC,82,218,224,206,409,229,134,4227,86,92,140,120,77,547,3634,1130,134,4420,772,718,790,100,1329,10586,1873,124,81,239,4416,452
ftsI,84,216,222,204,407,227,136,4225,88,94,142,122,79,549,3632,1132,136,4418,774,720,792,102,1331,10584,1871,126,83,241,4414,454
murE,85,215,221,203,406,226,137,4224,89,95,143,123,80,550,3631,1133,137,4417,775,721,793,103,1332,10583,1870,127,84,242,4413,455
murF,86,214,220,202,405,225,138,4223,90,96,144,124,81,551,3630,1134,138,4416,776,722,794,104,1333,10582,1869,128,85,243,4412,456
mraY,87,213,219,201,404,224,139,4222,91,97,145,125,82,552,3629,1135,139,4415,777,723,795,105,1334,10581,1868,129,86,244,4411,457
murD,88,212,218,200,403,223,140,4221,92,98,146,126,83,553,3628,1136,140,4414,2908,2738,1118,106,1335,10580,410,130,87,245,4410,458
ftsW,89,211,217,199,402,222,141,4220,93,99,147,127,84,554,3627,1137,141,4413,778,724,796,107,1336,10579,1867,131,88,246,4409,459
murG,90,210,216,198,401,221,142,4219,94,100,148,128,85,555,3626,1138,142,4412,779,725,797,108,1337,10578,1866,132,89,824,4408,460
murC,91,209,215,197,400,220,143,4218,95,101,149,129,86,556,3625,1139,143,4411,780,726,798,109,1338,10577,1865,133,90,823,4407,461
ftsA,94,207,213,195,398,218,145,4216,98,104,152,132,89,559,3622,1142,146,4408,783,729,801,112,1341,10574,1862,136,93,818,4404,463
ftsZ,95,206,212,194,397,217,146,4215,99,105,153,133,90,560,3621,1143,147,4407,784,730,802,113,1342,10572,1861,137,94,817,4403,464
secA,98,195,201,187,394,215,148,4211,102,108,156,136,93,564,3617,909,1219,4403,788,734,806,116,1345,10569,1857,140,97,1788,4400,467
aceE,114,199,205,189,414,352,153,424,118,124,175,152,108,3419,767,1233,895,5015,576,3625,669,142,339,11630,1505,158,113,1625,5005,2519
aceF,115,200,206,190,413,351,152,425,119,125,176,153,109,3418,768,1232,894,5016,3661,542,869,142,338,11631,1809,159,114,1624,5006,2518
yadR,156,205,211,193,627,76,155,1304,160,167,226,204,144,3387,801,1723,458,665,499,488,405,191,433,11679,1667,205,151,684,605,2474
dapD,166,223,229,211,329,424,269,1625,168,176,236,213,151,1041,3140,1634,658,3666,1430,1384,114,201,1530,11790,86,214,159,630,1528,2380
map,168,224,230,212,261,423,270,1627,170,178,238,215,153,1043,3138,1722,459,3657,1428,1382,111,203,1590,11858,85,216,161,248,1533,2319
rpsB,169,225,231,213,260,422,271,1629,171,180,239,216,154,1044,3137,913,1984,3656,1422,1375,2580,204,1591,11859,1960,217,162,1600,1534,2318
tsf,170,226,232,214,259,421,272,1630,172,181,240,217,155,1045,3135,914,1985,3655,1421,1374,2579,206,1592,11860,1959,218,163,1599,1535,2317
pyrH,171,227,233,215,258,420,273,1631,173,182,241,218,156,1046,3134,1065,1986,3654,1419,1371,1058,207,1593,11861,337,219,164,1597,1536,2316
frr,172,228,234,216,257,419,274,1632,174,183,242,219,157,1047,3133,808,1987,3653,1418,1370,1051,208,1594,11862,331,220,165,1596,1537,2315
dxr,173,229,235,217,254,418,275,1635,175,184,243,220,158,1048,3131,807,1988,3650,1415,1367,1048,209,1597,11866,328,221,166,1186,1540,2312
uppS,174,230,236,218,256,417,276,1633,176,185,244,221,159,1049,3130,920,1989,3652,1417,1369,1050,211,1595,11864,330,222,167,1196,1538,2314
dnaE,184,233,238,220,245,409,286,1644,186,196,254,231,169,1059,3120,739,34,3640,1406,1358,204,221,1606,11875,165,232,177,551,1549,2303
mesJ,188,103,110,104,242,430,288,1645,190,200,261,236,173,1062,3117,404,289,3638,2760,2598,659,226,1608,11877,1514,238,181,14,1551,2301
proS,194,234,239,221,875,643,289,3154,196,206,269,242,180,1068,3109,729,1370,956,3567,639,445,235,1205,11838,1635,245,187,1919,3988,2333
gloB,212,238,246,228,236,69,223,2563,208,236,282,261,193,1079,3097,1274,685,1813,1087,985,2160,249,4144,11883,1220,2604,206,1197,3714,2295
dnaQ,215,240,248,230,233,71,225,2559,211,241,285,264,196,1082,3094,137,106,1816,1090,988,2157,252,4141,11887,1217,2601,209,223,3711,2292
yajC,407,126,134,125,742,277,231,3112,458,506,444,406,335,3190,992,241,228,3822,2512,2377,224,517,834,10444,181,2457,352,1751,1414,589
ribD1,414,445,461,408,271,495,234,3469,467,515,455,416,342,3183,1000,944,749,4056,746,693,950,524,514,10323,1747,2447,359,1161,690,679
ribH,415,443,459,407,268,496,235,3466,468,516,456,417,343,3182,1001,1303,731,4053,750,697,954,525,517,10319,1744,2446,360,1165,693,682
nusB,416,447,463,409,267,497,236,3465,469,518,457,418,344,3181,1002,1304,730,4052,751,698,955,527,518,10318,1743,2445,361,435,694,683
dxs,420,448,464,410,889,158,238,1525,474,523,461,422,348,3177,1008,1439,532,4044,2565,2434,2249,531,527,10315,1293,2441,365,441,698,686
clpP,437,459,475,419,922,170,246,1794,491,542,490,448,371,3157,1027,714,1976,1801,1078,975,1187,553,2300,10023,472,2412,388,221,3726,917
clpX,438,460,476,420,921,169,247,1795,492,543,491,449,372,3156,1028,715,1977,1802,1079,976,1188,554,2301,10022,473,2411,389,218,3725,918
lon,439,461,477,421,920,168,299,1796,493,545,492,450,373,3155,1029,462,1978,1803,1080,977,1189,555,2302,10021,474,2410,390,1149,3724,919
dnaX,470,466,481,425,54,564,301,2013,523,587,528,484,403,3122,1060,1229,364,1532,1109,1001,1807,589,4269,12003,1059,2376,422,1819,3646,2179
adk,474,469,484,428,986,567,302,2018,527,591,532,488,407,3118,1065,349,284,3686,3437,3291,275,594,1506,10188,222,2372,426,826,1509,822
cysS,526,471,487,431,848,263,304,1791,588,681,585,537,444,3073,1107,78,945,1795,2354,2251,995,642,2905,12908,287,2324,465,1093,3742,1150
folD,529,470,486,430,942,262,305,1792,591,684,588,542,447,2824,1110,609,1933,1796,2289,2185,2431,645,2265,12022,1449,2321,468,1108,3733,879
holA,640,430,445,396,953,185,311,1172,678,787,697,646,610,2608,1182,923,1216,3989,2779,2617,2178,731,4796,10275,1232,2221,663,1130,4814,725
leuS,642,429,444,395,956,183,313,1174,680,789,699,648,608,2610,1184,921,1214,3987,2781,2620,2176,733,4794,10272,1230,2219,661,1132,4812,727
ybeY,659,427,442,393,960,480,316,1179,697,808,714,668,593,2618,1193,4,1045,3982,2464,2331,903,744,4788,10268,1781,2205,645,1387,4806,731
glnS,680,398,415,375,997,310,324,1786,710,827,724,686,584,2630,1205,1354,528,1794,893,821,1338,766,2904,10177,584,2189,624,1404,3743,832
sucA,726,292,302,280,87,451,331,1930,751,880,779,736,548,1113,3067,1662,277,1585,1535,1487,1550,803,4189,10157,760,2140,584,1336,2199,847
sucB,727,293,303,281,86,450,332,1931,752,881,780,737,547,1114,3066,1661,278,1586,1534,1486,1549,804,4188,10156,759,2139,583,1334,2200,848
infA,884,305,315,292,737,258,388,2625,969,1228,951,953,809,1370,2807,548,1031,2619,2002,1968,1445,1021,4007,12123,666,1980,884,361,3352,1016
trxB,888,304,314,291,182,526,387,2303,973,1232,956,958,813,1374,2802,1158,573,849,2005,1971,1448,1025,786,12810,669,1976,888,333,1178,1251
serS,893,303,313,290,110,523,384,2310,978,1239,961,963,818,1379,2796,110,258,2612,1653,1594,2286,1030,4000,12946,1318,1971,893,1133,3345,1108
serC,907,302,312,289,159,520,383,2410,990,1253,977,977,865,1389,2784,1167,837,3167,1648,1589,2326,1045,1768,12813,1358,1957,966,1382,1746,1247
rpsA,911,299,309,286,915,518,380,2402,994,1257,981,981,870,1392,2781,1220,801,3162,2298,2194,2438,1049,1772,12982,1456,1953,971,1352,1750,2030
mviN,1069,321,333,309,680,143,454,3534,1447,1707,1209,1170,1030,2043,2269,964,1660,4562,1252,1153,2420,1338,601,10509,1439,1750,1153,1987,804,532
rne,1084,335,347,317,30,90,410,2785,1462,1722,1226,1185,1040,1590,1749,413,991,2976,2111,2084,2607,1353,1905,13018,1983,1734,1168,194,3841,2062
rluC,1086,336,348,318,28,91,409,2784,1464,1725,1227,1187,1042,1591,1750,412,992,2975,2112,2083,2606,1355,1906,13016,1982,1732,1170,645,3840,2061
rpmF,1089,337,349,319,25,92,408,2780,1467,1728,1230,1191,1045,1595,1753,158,1912,2970,1122,1015,1816,1358,1911,13013,1049,1729,1173,772,3835,2058
fabG,1093,339,351,321,21,94,404,2776,1471,1732,1234,1195,1049,1599,1758,155,1916,2967,1127,1018,671,1361,1914,13009,1503,1725,1177,708,3832,2054
acpP,1094,340,352,322,20,95,403,2775,1472,1733,1235,1196,2834,1600,1759,154,1917,2966,1128,1019,672,1364,1915,13008,1502,1724,1178,1931,3831,2053
tmk,1098,341,353,323,16,97,401,2613,1476,1737,1239,1200,1054,1605,1764,456,1673,2962,4014,3931,580,1370,1919,13002,1569,1720,1182,1933,3827,2049
holB,1099,342,354,324,15,98,400,2612,1477,1738,1240,1201,1055,1606,1765,455,1674,2961,1132,1023,676,1371,1966,13001,1498,1719,1183,1935,3826,2048
ycfF,1103,345,357,327,897,100,398,2723,1481,1742,1245,1205,1058,1611,1770,961,73,656,1112,1004,1810,1376,428,12067,1056,1715,1187,1023,600,964
purB,1131,253,263,244,126,106,393,2635,1603,1860,1272,1232,1100,1636,1797,639,1851,2629,1539,1492,1553,1510,4016,12928,762,1688,1233,1649,3360,1128
trmU,1133,252,261,242,128,107,392,2633,1605,1862,1274,1234,1102,1638,1799,174,1336,2626,1998,1964,1440,1512,4014,12926,662,1686,1235,389,3358,1130
ychF,1203,185,191,180,185,381,344,1185,1708,1974,1910,1784,1152,2010,2298,393,163,4673,953,876,2641,1661,719,10260,2013,1092,1290,995,1101,737
pth,1204,184,190,179,184,380,345,1184,1709,1975,1909,1783,1153,2011,2297,394,164,4672,952,875,2642,1662,720,10258,2014,1093,1291,996,1102,738
prsA,1207,163,169,159,183,379,346,3837,1712,1978,1906,1780,1156,2013,2295,1609,244,4670,950,873,2644,1665,722,10257,2016,1096,1294,1627,1104,739
ychB,1208,164,170,160,182,378,347,3836,1713,1979,1905,1779,1157,2014,2293,1608,245,4669,948,871,2645,1666,723,10256,2018,1097,1295,1628,1105,740
prfA,1211,165,171,161,179,375,348,3833,1716,1982,1901,1776,1160,2017,2290,1561,555,4665,944,867,2649,1669,733,10253,2022,1100,1298,853,1109,743
hemK,1212,166,172,162,178,374,349,3832,1717,1983,1900,1775,1161,2018,2289,1559,556,4664,908,835,1512,1670,734,10252,728,1101,1299,855,1110,744
nth,1633,111,119,114,11,369,372,2514,2342,2644,1669,1453,1573,2239,2080,1689,381,3495,1582,1532,647,2025,1092,13099,1523,1321,1790,1115,4149,2108
tyrS,1637,113,121,115,465,368,371,1315,2346,2650,1673,1449,1577,2369,1966,1610,755,4138,3897,3841,169,2029,436,11683,132,1317,1794,693,609,2470
rnt,1652,182,188,177,6,365,368,2755,2361,2671,1688,1434,1593,2382,1955,324,988,3528,1571,1521,2146,2045,1085,13103,1207,1302,1811,611,4158,2114
ydhD,1654,181,187,176,44,364,367,2880,2363,2676,1689,1433,1594,2383,1953,1165,782,3533,2676,2500,2669,2048,1081,13106,2034,1301,1814,324,4161,2117
pheT,1713,122,130,124,220,88,356,2086,2420,2742,1772,1338,1441,2428,1909,1312,629,2739,2589,2458,742,2110,2470,12371,1911,1219,1635,1483,2383,1291
pheS,1714,121,129,123,219,87,355,2085,2421,2743,1773,1337,1440,2429,1908,1311,631,2740,2590,2459,741,2112,2469,12370,1912,1218,1634,1484,2382,1290
yeaZ,1807,315,324,301,989,402,442,2586,2516,2850,1950,1820,1355,2072,2238,388,709,3685,3106,2929,1533,2211,1507,10140,748,1057,1536,1474,1510,866
pykA,1854,311,319,297,8,150,450,2491,2564,2906,2096,1888,1754,2064,2246,1573,653,4329,3345,3186,824,2268,1362,12992,1846,989,1930,446,4337,2039
aspS,1866,306,316,293,166,116,452,2433,2576,2919,2109,1901,1765,2053,2258,317,983,963,3154,3030,1856,2280,1213,12156,946,976,1942,599,3981,1047
argS,1876,237,242,224,74,142,453,4123,2586,2929,2117,1909,1804,2046,2266,1583,551,5051,3916,3861,147,2291,5089,10145,116,968,2007,268,5138,861
metG,2114,102,109,103,36,577,471,2619,2920,3282,2384,2155,2041,1522,2648,1276,303,3482,1386,1339,549,2642,1097,13028,1590,701,2303,1054,4147,2069
rplY,2185,131,138,129,640,139,473,2112,3077,3444,2461,2224,2124,1264,2920,1630,639,4671,951,874,2643,2722,721,12850,2015,630,2401,1249,1103,1210
gyrA,2231,174,180,169,258,478,476,2411,3114,3484,2499,2272,2160,1216,2972,1264,841,3168,1631,1574,2552,2773,1767,13038,1935,592,2444,1748,1745,1932
folC,2315,161,167,157,1,337,494,3067,3199,3577,2596,2365,2237,2769,1602,1261,635,3111,1029,950,1946,2860,1997,11994,854,499,2526,1465,3814,2188
truA,2318,193,199,185,999,335,496,3068,3202,3580,2599,2368,2240,2766,1599,1644,637,3114,2720,2546,1373,2863,1994,11992,610,496,2529,1104,3817,2190
gltX,2400,65,70,65,214,137,504,3130,3278,3665,2654,2415,2302,2984,1498,274,1115,3134,2847,2686,822,2936,1977,10236,1848,442,2605,320,2166,762
lig,2411,64,67,62,971,467,507,2896,3283,3677,2663,2427,2306,2989,1492,1100,1716,1529,1627,1570,2556,2945,4274,10206,1940,431,2612,830,3656,800
dapE,2472,87,95,89,152,304,517,2471,3334,3730,2721,2483,2350,3053,1427,102,1022,1162,1432,1387,116,2999,1525,11916,88,376,2665,642,1523,2269
dapA,2478,88,96,90,157,360,518,1879,3340,3737,2727,2489,2357,3062,1418,255,1051,1010,1760,1741,963,3006,1237,11912,1737,370,2671,1107,3953,2273
yfgK,2511,582,607,549,763,617,530,3308,3373,3774,2764,2519,2390,2875,1357,136,105,3799,2021,1987,465,3033,857,10423,1619,337,2729,1183,1438,612
hisS,2514,277,288,267,760,615,531,3311,3376,3777,2767,2522,2393,2878,1354,369,2011,3802,1826,1806,2222,3036,854,10426,1270,334,2732,1039,1435,609
gcpE,2515,276,287,266,759,614,532,3312,3377,3778,2768,2523,2394,2879,1353,368,2010,3803,1799,1781,2575,3037,853,10427,1956,333,2733,1037,1434,608
suhB,2533,274,285,264,745,307,535,2260,3399,,2792,2546,2412,2899,1331,937,315,3818,2385,2277,2476,3059,838,10441,1493,310,2752,440,1419,593
yfhC,2559,246,255,236,864,152,537,3291,3425,3839,2814,2568,2436,2923,1307,906,78,3767,2038,2169,1012,3082,1035,10342,306,289,2778,1591,1457,663
rnc,2567,249,258,239,461,211,540,1348,3433,3848,2827,2581,2459,2718,1297,14,61,770,1325,1273,2246,3091,1433,11565,1290,277,2802,1606,4217,2572
lepB,2568,250,259,240,462,210,541,1347,3434,3850,2828,2582,2460,2717,1296,15,62,768,1323,1271,2244,3092,1432,11564,1288,275,2803,1607,4219,2573
lepA,2569,251,260,241,463,209,542,1346,3435,3851,2829,2583,2461,2716,1295,16,63,767,1322,1270,2243,3093,1431,11563,1287,274,2804,1608,4220,2574
ung,2580,177,183,172,359,305,543,3654,3446,3864,2840,2647,2471,2704,1281,18,65,750,3825,3772,2692,3105,1413,10540,2049,263,2815,1066,4236,500
rluD,2594,388,401,363,709,575,181,3579,3457,3888,2851,2662,2482,3277,912,176,1719,4544,3217,3088,939,3116,623,10484,1755,2618,2829,469,827,559
rplS,2606,384,397,360,564,272,176,1360,3469,3900,2860,2673,2494,3292,897,201,1298,3742,1295,1202,110,3127,1465,11618,84,2628,2843,1946,1476,2530
trmD,2607,383,396,359,563,271,175,1359,3470,3901,2861,2674,2495,3293,896,202,1297,3743,1294,1201,109,3128,1464,11617,83,2629,2844,1947,1475,2531
rimM,2608,382,395,358,562,270,174,1358,3471,3902,2862,2675,2496,3294,895,203,1296,3744,1293,1200,108,3129,1463,11616,82,2630,2845,1948,1474,2532
rpsP,2609,381,394,357,561,269,173,1357,3472,3903,2863,2676,2497,3295,894,204,,3745,1292,1199,107,3130,1462,11615,81,2631,2846,1949,1473,2533
ffh,2610,380,393,356,560,268,172,1356,3473,3904,2864,2677,2498,3296,892,106,1183,3746,1289,1194,73,3131,1461,11612,55,2632,2847,1999,1472,2534
grpE,2614,178,184,173,854,112,544,1524,3476,3907,2868,2681,2501,1107,3073,,334,4762,1521,1473,2341,3135,4728,10365,1371,2636,2851,1073,4506,651
yfjB,2615,179,185,174,853,113,545,1523,3477,3908,2869,2683,2502,1106,3074,,333,3088,1595,1546,2090,3137,2012,10366,786,2637,2852,1804,3793,650
smpB,2620,245,254,235,848,115,548,1473,3482,3913,2874,2688,2507,1101,3079,981,217,4768,1513,1466,2348,3142,4733,10371,1378,2642,2857,1134,4515,644
alaS,2697,390,403,364,545,253,168,3428,3554,3999,2948,2827,2545,3305,883,814,1287,903,1742,1724,124,3250,4474,11593,94,2728,2911,1429,1842,2548
ygbP,2747,405,420,379,528,572,166,3438,3601,4055,3055,2930,2592,3361,828,672,1608,3633,1721,1702,1293,3314,1614,11582,545,2831,2963,1329,1556,2559
eno,2779,400,417,377,447,383,157,3440,3639,4094,3081,2952,2615,3376,814,932,1871,3635,1719,1700,1291,3344,1612,11579,543,2853,2988,477,1554,2561
pyrG,2780,399,416,376,448,384,156,3441,3640,4095,3082,2953,2616,3377,813,1077,1872,3637,1716,1697,1288,3345,1610,11578,541,2854,2989,373,1552,2562
recD,2819,440,455,405,319,289,267,2147,3676,4136,3131,2993,2650,1021,3163,1322,517,4283,4335,4198,425,3413,4672,11797,1651,2901,3027,626,778,2373
recB,2820,439,454,404,320,288,268,2148,3677,4137,3132,2994,2651,1020,3164,1321,516,4284,4336,4199,423,3414,4673,11796,1652,2902,3028,1076,777,2374
