name,econum,BSgnum,BApnum,BBpnum,vchnum,wglnum,bflnum,sonnum,ecsnum,ecenum,stynum,stmnum,sflnum,ypenum,ypknum,hinnum,pmunum,paenum,xacnum,xccnum,xfanum,eccnum,ppunum,vvunum,xftnum,sttnum,sfxnum,hdunum,pstnum,vpanum
recC,2822,438,453,403,322,287,266,2149,3679,4139,3134,2996,2653,1018,3166,942,961,4285,4337,4200,422,3416,4674,11795,1653,2904,3030,186,776,2375
lgt,2828,424,439,387,674,348,265,1334,3685,4145,3143,3002,2657,784,3172,904,80,341,841,786,2333,3423,5142,10517,1365,2911,3036,174,5283,523
lysS,2890,422,437,389,664,474,262,992,3762,4228,3196,3040,2695,888,3272,1211,189,3700,1876,1853,1112,3469,1496,10526,404,2958,3075,1318,1501,513
ygfZ,2898,420,435,391,472,470,260,861,3770,4236,3204,3048,2702,898,3283,466,1874,759,2074,2133,1068,3479,1423,11556,348,2966,3083,303,4228,2583
rpiA,2914,397,411,371,480,536,256,1150,3785,4252,3219,3063,2716,915,3302,464,1670,330,3411,3265,2015,3495,5150,11547,797,2981,3099,199,5289,2592
pgk,2926,435,450,400,477,330,254,932,3797,4265,3227,3069,2726,921,3308,525,1860,552,3347,3188,823,3504,4963,11540,1847,2988,3111,865,387,2600
yqgF,2949,530,548,492,466,179,250,3347,3825,4294,3250,3097,2754,937,3323,305,1870,404,2917,2747,2227,3535,4996,11528,1275,3009,3144,1795,5038,2613
yggX,2962,535,553,501,451,78,248,3369,3838,4307,3266,3111,2773,953,3340,760,1320,5148,2554,2419,1908,3550,285,11514,883,3024,3162,2003,5343,2627
cca,3056,58,61,57,446,257,62,1296,3939,4409,3383,3204,2906,650,3529,1606,247,584,717,3407,1362,3806,394,10622,602,3124,3302,1091,544,414
rpsU,3065,54,57,54,520,504,58,1288,3948,4418,3388,3209,2915,645,3535,531,1239,579,3872,3817,434,3816,389,10629,1644,3129,3311,689,539,407
rpoD,3067,52,55,52,517,502,56,1284,3950,4420,3390,3211,2917,643,3537,533,1241,576,3788,3736,1350,3819,387,10632,593,3131,3313,691,537,404
yraL,3146,83,91,85,582,483,52,301,4027,4505,3446,3263,2987,3547,117,1654,645,4422,766,712,552,3899,1326,10588,1588,3183,3404,804,4418,450
pnp,3164,361,373,336,647,237,108,1209,4045,4525,3463,3282,3005,3490,694,229,1114,4740,2683,2507,239,3920,4708,11708,198,3200,3422,1588,4486,2452
rpsO,3165,362,374,337,646,238,107,1207,4046,4526,3464,3283,3006,3493,691,1328,301,4741,2684,2508,238,3921,4709,11701,197,3201,3423,1738,4487,2453
truB,3166,363,375,338,645,239,106,1206,4047,4527,3465,3284,3007,3494,690,1289,756,4742,2685,2509,237,3922,4710,11698,196,3202,3424,1459,4488,2454
rbfA,3167,364,376,339,644,240,105,1205,4048,4528,3466,3285,3008,3495,689,1288,757,4743,2686,2510,236,3923,4711,11697,195,3203,3425,1460,4489,2455
infB,3168,365,377,340,643,241,104,1204,4049,4529,3467,3286,3009,3496,688,1284,759,4744,2687,2511,235,3924,4712,11696,194,3204,3426,1461,4490,2456
nusA,3169,366,378,341,642,242,103,1203,4050,4530,3468,3287,3010,3497,687,1283,760,4745,2688,2512,234,3926,4713,11695,193,3205,3427,1462,4491,2457
mrsA,3176,368,381,344,639,246,100,1199,4055,4538,3472,3294,3015,3500,684,1337,440,4749,2714,2539,1468,3932,4716,11692,686,3211,3434,201,4495,2461
hflB,3178,369,382,345,637,248,98,1197,4057,4540,3474,3296,3017,3502,682,1335,438,4751,1732,1713,93,3934,4718,11690,70,3213,3436,1500,4497,2463
ftsJ,3179,370,383,346,636,249,97,1196,4058,4541,3475,3297,3018,3503,681,1334,437,4752,1731,1712,94,3936,4719,11689,71,3214,3437,1501,4498,2464
greA,3181,371,384,347,634,250,96,1191,4060,4543,3477,3299,3020,3505,679,1331,715,4755,1863,1844,1108,3938,4722,11687,400,3216,3439,1699,4500,2466
yhbZ,3183,376,389,352,437,509,95,3649,4062,4545,3480,3301,3022,3509,675,877,351,4566,1250,1151,2422,3940,690,10669,1441,3218,3441,269,799,330
rpmA,3185,375,388,351,436,510,94,3651,4064,4547,3482,3303,3024,3511,673,879,348,4567,1249,1150,2423,3942,689,10670,1442,3220,3443,205,798,329
rplU,3186,374,387,350,435,511,93,3652,4065,4549,3483,3304,3025,3512,672,880,347,4568,1248,1149,2424,3944,688,10671,1443,3221,3444,203,797,328
murA,3189,373,386,349,514,358,46,3948,4068,4552,3486,3307,3028,3569,140,1081,180,4450,2965,2795,1415,3947,964,10679,644,3224,3447,253,4441,2658
rpsI,3230,377,390,353,571,153,50,3939,4103,4588,3524,3344,3067,3562,133,1442,521,4432,488,477,1536,3984,1316,10598,751,3260,3485,1493,4425,439
rplM,3231,378,391,354,570,154,49,3940,4104,4589,3525,3345,3068,3563,134,1443,520,4433,487,476,1537,3985,1315,10599,752,3261,3486,1494,4426,438
yrdC,3282,475,494,438,54,531,220,37,4148,4653,4395,3402,3110,,4027,656,1270,22,3808,3756,919,4043,70,11055,1768,4102,3538,414,174,3035
def,3287,477,496,439,46,530,219,32,4152,4657,4391,3406,3114,242,4023,622,1559,19,3801,3749,926,4047,68,11048,1763,4098,3543,1889,177,3042
fmt,3288,478,497,440,45,529,218,31,4153,4658,4390,3407,3115,241,4022,623,1560,18,3800,3748,927,4048,67,11047,1762,4097,3544,2029,178,3043
rplQ,3294,479,498,441,570,610,217,257,4159,4664,4384,3414,3122,235,4016,803,1389,4237,997,920,1177,4055,480,10735,462,4091,4436,1950,652,283
rpoA,3295,480,499,442,571,609,216,256,4160,4665,4383,3415,3123,234,4015,802,1390,4238,996,919,1176,4056,479,10736,461,4090,4435,1951,651,282
rpsD,3296,481,500,443,572,608,215,255,4161,4666,4382,3416,3124,233,4014,801,1391,4239,995,918,1175,4057,478,10737,460,4089,4434,1952,650,281
rpsK,3297,482,501,444,573,607,214,254,4162,4667,4381,3417,3125,232,4013,800,1392,4240,994,917,1174,4058,477,10738,459,4088,4433,1953,649,280
rpsM,3298,483,502,445,574,606,213,253,4163,4668,4380,3418,3126,231,4012,799,1393,4241,993,916,1173,4060,476,10739,458,4087,4432,1954,648,279
secY,3300,485,504,447,576,604,211,251,4165,4670,4378,3420,3128,229,4010,798,1395,4243,992,915,1172,4061,474,10740,457,4085,4430,1957,646,277
rplO,3301,486,505,448,577,603,210,250,4166,4671,4377,3421,3129,228,4009,797,1396,4244,991,914,1171,4062,473,10741,456,4084,4429,1959,645,276
rpmD,3302,487,506,449,578,602,209,249,4167,4672,4376,3422,3130,227,4008,796,1397,4245,990,913,1170,4063,472,10742,455,4083,4428,1960,644,275
rpsE,3303,488,507,450,579,601,208,248,4168,4673,4375,3423,3131,226,4007,795,1398,4246,989,912,1169,4065,471,10743,454,4082,4427,1961,643,274
rplR,3304,489,508,451,580,600,207,247,4169,4674,4374,3424,3132,225,4006,794,1399,4247,988,911,1168,4066,470,10744,453,4081,4426,1962,642,273
rplF,3305,490,509,452,581,599,206,246,4170,4675,4373,3425,3133,224,4004,793,1400,4248,987,910,1167,4068,469,10745,452,4080,4425,1963,641,272
rpsH,3306,491,510,453,582,598,205,245,4171,4676,4372,3426,3134,223,4003,792,1401,4249,986,909,1166,4070,468,10746,451,4079,4424,1964,640,271
rpsN,3307,492,511,454,583,597,204,244,4172,4677,4371,3427,3135,,4002,791,1402,4250,985,908,1165,4071,467,10747,450,4078,4423,1965,639,270
rplE,3308,493,512,455,584,596,203,243,4173,4678,4370,3428,3136,222,4001,790,1403,4251,984,907,1164,4072,466,10749,449,4077,4422,1966,638,269
rplX,3309,494,513,456,585,595,202,242,4174,4679,4369,3429,3137,221,4000,789,1404,4252,983,906,1163,4073,465,10750,448,4076,4421,1967,637,268
rplN,3310,495,514,457,586,594,201,241,4175,4680,4368,3430,3138,220,3999,788,1405,4253,982,905,1162,4075,464,10751,447,4075,4420,1968,636,267
rpsQ,3311,496,515,458,587,593,200,240,4176,4681,4367,3431,3139,219,,786,1406,4254,981,904,1161,4076,463,10753,446,4074,4419,1974,635,266
rpmC,3312,497,516,459,588,592,199,239,4177,4683,4366,3432,3140,218,3998,785,1407,4255,980,903,1160,4077,462,10754,445,4073,4418,1975,634,265
rplP,3313,498,517,460,589,591,198,238,4178,4684,4365,3433,3141,217,3996,784,1408,4256,979,902,1159,4079,461,10755,444,4072,4417,1976,633,264
rpsC,3314,499,518,461,590,590,197,237,4179,4685,4364,3434,3142,216,3995,783,1409,4257,978,901,1158,4080,460,10756,443,4071,4416,1977,632,263
rplV,3315,500,519,462,591,589,196,236,4180,4686,4363,3435,3143,215,3994,782,1410,4258,977,900,1157,4082,459,10757,442,4070,4415,1978,631,262
rpsS,3316,501,520,463,592,588,195,235,4181,4687,4362,3436,3144,214,,781,1411,4259,976,899,1156,4083,458,10758,441,4069,4414,1979,630,261
rplB,3317,502,521,464,593,587,194,234,4182,4688,4361,3437,3145,213,3993,780,1412,4260,975,898,1155,4085,457,10759,440,4068,4413,1980,629,260
rplW,3318,503,522,465,594,586,193,233,4183,4689,4360,3438,3146,212,3992,779,1413,4261,974,897,1154,4087,456,10760,439,4067,4412,1981,628,259
rplD,3319,504,523,466,595,585,192,232,4184,4690,4359,3439,3147,211,3991,778,1414,4262,973,896,1153,4089,455,10761,438,4066,4411,1982,627,258
rplC,3320,505,524,467,596,584,191,231,4185,4691,4358,3440,3148,210,3990,777,1415,4263,972,895,1152,4091,454,10762,437,4065,4410,1983,626,257
rpsJ,3321,506,525,468,597,583,190,230,4186,4692,4357,3441,3149,209,3989,776,1416,4264,971,894,1151,4092,453,10763,436,4064,4409,1984,625,256
fusA,3340,508,527,470,361,30,565,228,4191,4698,4352,3446,3154,202,3985,579,1356,4266,969,892,2629,4112,451,11338,1997,4059,4404,657,623,2771
rpsG,3341,509,528,471,360,29,566,227,4192,4699,4351,3447,3155,201,3984,580,1355,4267,968,891,2630,4114,450,11337,1998,4058,4403,656,622,2772
rpsL,3342,510,529,472,359,28,567,226,4193,4700,4350,3448,3156,200,3983,581,1354,4268,967,890,2631,4116,449,11336,1999,4057,4402,655,621,2773
trpS,3384,517,536,478,623,622,569,294,4226,4737,4315,3481,3197,157,3940,637,1621,4439,4006,3923,428,4154,1311,11307,1650,4024,4360,177,4429,2804
rpe,3386,518,537,479,625,621,570,292,4228,4739,4313,3483,3199,155,3938,566,1619,607,472,455,208,4156,415,11386,168,4023,4358,1929,566,2741
aroK,3390,520,539,481,629,619,572,286,4232,4743,4309,3487,3203,151,3933,207,1224,5039,3010,2841,1335,4160,5079,11382,582,4019,4354,423,5127,2745
yhgI,3414,525,544,486,720,323,573,4619,4256,4769,4285,3511,3231,127,3903,433,1557,1847,2117,2079,2603,4191,2378,10864,1979,3995,4328,378,2735,146
rpoH,3461,26,25,27,150,74,626,4583,4310,4835,4243,3568,3271,3811,419,269,1584,376,3824,3771,2691,4254,5108,11158,2048,3954,4284,86,430,2953
ftsY,3464,25,24,26,147,73,627,4586,4313,4838,4240,3571,3274,3814,416,768,1519,373,2552,2417,1910,4257,5111,11154,881,3951,4281,984,427,2956
yhhF,3465,24,23,25,146,72,628,4587,4314,4839,4239,3572,3275,3816,415,767,1516,370,2527,2392,979,4258,5114,11153,274,3950,4280,985,424,2957
glyS,3559,127,135,126,20,638,21,14,4442,4983,4144,3655,3385,4071,4089,924,1102,8,4210,4086,1959,4378,60,10990,841,3864,4166,1942,185,21
glyQ,3560,128,136,127,21,637,20,15,4443,4984,4143,3656,3386,4072,4090,927,1098,9,4211,4087,1960,4379,61,10989,840,3863,4165,1943,184,22
yibN,3611,49,52,50,654,582,606,50,4489,5038,4092,3703,3430,65,76,744,1433,5130,220,202,1800,4436,5055,11280,1066,3816,4118,662,5326,2830
rpmG,3636,78,85,79,219,435,611,4246,4511,5060,4067,3727,3455,51,91,950,1150,5315,4158,4033,1207,4460,5281,10823,489,3791,4093,730,90,186
rpmB,3637,79,86,80,218,434,612,4247,4512,5061,4066,3728,3456,50,,951,1151,5316,4159,4034,1206,4461,5282,10824,488,3790,4092,731,89,185
gmk,3648,419,434,385,708,437,616,361,4523,5074,4052,3740,3468,40,101,1743,922,5336,3395,3249,1503,4473,5296,10850,720,3778,4081,1830,75,161
gyrB,3699,10,10,10,15,17,17,11,4634,5190,3943,3835,3541,4094,4110,567,1476,4,4,4,5,4621,13,10996,5,3684,4006,1643,4,14
dnaN,3701,11,11,11,13,16,16,9,4636,5192,3941,3837,3539,4096,4112,992,1160,2,2,2,2,4623,11,10998,2,3682,4008,850,2,12
rpmH,3703,13,13,13,7,15,15,7,4638,5194,,3839,3537,4100,4114,998,1162,5570,4374,4242,2782,4627,9,11004,2123,3680,4010,753,5615,5
rnpA,3704,14,14,14,6,14,14,6,4639,5195,3939,3840,3536,4101,4115,999,1163,5569,4373,4241,2781,4628,8,11005,2122,3679,4011,752,5614,4
yidC,3705,16,15,16,4,13,12,4,4640,5197,3938,3842,3535,4102,4117,1001,1165,5568,4372,4240,2780,4629,6,11007,2121,3678,4012,40,5612,3
thdF,3706,17,16,17,3,12,11,3,4641,5198,3937,3843,3534,4103,4118,1002,1166,5567,4370,4238,2778,4630,5,11008,2119,3677,4013,39,5611,2
glmU,3730,28,27,29,762,10,10,4745,4672,5228,3916,3862,3583,4119,4133,642,1806,5552,3644,558,1140,4655,5411,11023,425,3657,3958,1511,5597,3067
atpC,3731,9,9,9,763,9,9,4746,4673,5229,3914,3864,3584,4120,4134,478,1495,5553,3648,555,1142,4657,5412,11022,427,3655,3957,11,5598,3068
atpD,3732,8,8,8,764,8,8,4747,4674,5230,3913,3865,3585,4121,4135,479,1494,5554,3649,554,1143,4658,5413,11021,428,3654,3956,10,5599,3069
atpG,3733,7,7,7,765,7,7,4748,4675,5231,3912,3866,3586,4122,4136,480,1493,5555,3650,553,1144,4659,5414,11020,429,3653,3955,9,5600,3070
atpA,3734,6,6,6,766,6,6,4749,4676,5232,3911,3867,3587,4123,4137,481,1492,5556,3651,552,1145,4660,5415,11019,430,3652,3954,8,5601,3071
atpH,3735,5,5,5,767,5,5,4750,4677,5233,3910,3868,3588,4124,4138,482,1491,5557,3652,551,1146,4662,5416,11018,431,3651,3953,7,5602,3072
atpF,3736,4,4,4,768,4,4,4751,4678,5234,3909,3869,3589,4125,4139,483,1490,5558,3653,550,1147,4664,5417,11017,432,3650,3952,6,5603,3073
atpE,3737,3,3,3,769,3,3,4752,4679,5235,3908,3870,3590,4126,4140,484,1489,5559,3654,549,1148,4665,5418,11016,433,3649,3951,5,5604,3074
atpB,3738,2,2,2,770,2,2,4753,4680,5236,3907,3871,3591,4127,4141,485,1488,5560,3655,548,1149,4666,5419,11015,434,3648,3950,4,5605,3075
gidA,3741,1,1,1,775,1,1,4758,4683,5241,3904,3874,3594,4130,4144,582,1485,5565,377,377,2106,4669,4,11010,773,3645,3947,1,5610,3080
trxA,3781,573,597,539,306,329,587,406,4714,5291,3639,3915,3624,3868,360,84,994,5240,3830,3777,2698,4701,5215,10938,2054,3381,3905,1810,5243,3001
rho,3783,572,596,538,307,328,586,405,4716,5293,3638,3917,3626,3867,361,295,1920,5239,3831,3778,2699,4702,5214,10937,2055,3380,3903,895,5242,3000
dapF,3809,568,589,533,126,292,579,4308,4739,5326,3612,3947,3656,3845,385,750,1703,5278,634,3499,1481,4730,5228,11127,698,3350,3869,26,224,2983
polA,3863,416,431,382,108,278,619,4669,4786,5398,3881,3999,3702,17,3811,856,1065,5493,4110,4020,1103,4810,123,10901,396,3621,3813,1236,344,107
tpiA,3919,297,307,285,670,296,601,1200,4844,5464,3789,4081,3764,85,52,678,1311,4748,2707,2531,303,4871,4715,11343,245,3537,3750,762,4494,239
rpmE,3936,556,577,522,679,301,599,4120,4863,5484,3774,4096,3780,111,299,758,1142,5049,3389,3236,1534,4889,5087,11360,749,3522,3733,1722,5136,255
murB,3972,42,45,46,318,547,183,213,4899,5543,3742,4137,3812,3760,471,268,1589,2977,1804,1787,2572,4931,1904,11197,1953,3489,3690,81,3842,2932
secE,3981,41,40,41,322,555,563,218,4904,5554,3738,4147,3816,3753,478,716,1745,4276,959,882,2639,4936,441,11205,2007,3480,3681,1886,613,2928
nusG,3982,40,39,40,323,556,562,219,4905,5555,3737,4148,3817,3752,479,717,1744,4275,960,883,2638,4937,442,11206,2006,3479,3680,1885,614,2927
rplK,3983,39,38,39,324,557,561,220,4906,5556,3736,4149,3818,3751,480,517,1743,4274,961,884,2637,4939,443,11207,2005,3478,3679,1884,615,2926
rplA,3984,38,37,38,325,558,560,221,4907,5557,3735,4150,3819,3750,481,516,1742,4273,962,885,2636,4940,444,11208,2004,3477,3678,1882,616,2925
rplJ,3985,37,36,37,326,559,559,222,4908,5558,3734,4151,3820,3749,482,640,1739,4272,963,886,2635,4941,445,11209,2003,3476,3677,1881,617,2924
rplL,3986,36,35,36,327,560,558,223,4909,5559,3733,4152,3821,3748,483,641,1738,4271,964,887,2634,4943,446,11210,2002,3475,3676,1879,618,2923
rpoB,3987,35,34,35,328,561,557,224,4910,5560,3732,4153,3822,3747,484,515,1737,4270,965,888,2633,4944,447,11211,2001,3474,3675,1877,619,2922
rpoC,3988,34,33,34,329,562,556,225,4911,5561,3731,4154,3823,3746,485,514,1736,4269,966,889,2632,4945,448,11212,2000,3473,3674,1876,620,2921
purH,4006,32,31,32,276,546,555,442,4929,5583,3709,4176,3840,3728,502,887,222,4854,513,498,1975,4964,4822,11227,828,3455,3657,1703,4866,2896
pgi,4025,553,573,518,374,644,629,3547,5008,5623,4417,4221,3934,3718,24,1576,416,4732,1788,1771,232,4991,4701,11396,190,4127,3551,418,959,2731
dnaB,4052,528,546,489,371,533,27,3917,5034,5650,4442,4246,3908,320,577,1574,412,4931,1477,1434,361,5026,4873,11392,1701,4152,3577,1372,4929,2735
ssb,4059,527,545,488,397,534,28,4028,5041,5658,4451,4256,3900,325,582,250,1950,4232,2905,2735,1392,5049,485,11430,626,4161,3584,1285,656,2709
mopB,4142,18,18,20,665,281,70,703,5123,5747,4689,4329,4047,350,608,542,1106,4386,541,522,616,5226,1360,11259,1537,4381,4563,1785,4377,2852
mopA,4143,19,19,21,664,280,71,704,5124,5748,4690,4330,4048,351,609,543,1107,4385,542,523,615,5227,1361,11260,1538,4382,4564,1784,4376,2851
efp,4147,21,20,23,660,309,72,2328,5128,5752,4694,4334,4054,354,612,328,100,2851,2380,2272,2473,5232,1858,11264,1490,4386,4570,1407,1765,2845
orn,4162,554,574,519,341,461,75,592,5141,5768,4710,4350,4070,366,623,1715,900,4951,2039,2168,1257,5249,4902,11286,522,4402,4584,452,4950,2823
miaA,4171,549,569,514,346,198,79,602,5147,5778,4717,4360,4076,372,629,68,905,4945,1734,1715,90,5255,4895,11293,67,4411,4594,742,4943,2818
hflK,4174,548,568,513,349,200,81,605,5150,5781,4720,4363,4079,375,633,151,117,4942,1155,1050,452,5258,4892,11296,1630,4414,4597,1809,4940,2815
hflC,4175,547,567,512,350,201,82,606,5151,5782,4721,4364,4080,376,634,150,118,4941,1156,1051,453,5259,4891,11297,1629,4415,4598,1808,4939,2814
purA,4177,546,566,511,602,194,83,3937,5153,5784,4723,4366,4082,378,635,1633,938,4938,1158,1053,455,5261,4889,11299,1627,4417,4600,1807,4937,2812
rpsF,4200,544,564,510,366,284,85,3930,5176,5809,4747,4391,4104,3539,645,547,1180,4935,1620,1563,2561,5291,4877,11387,1945,4442,4625,1045,4933,2740
rpsR,4202,543,563,509,368,283,86,3928,5178,5811,4749,4393,4105,3537,646,545,1178,4934,1621,1564,2560,5292,4876,11389,1944,4444,4627,1047,4932,2738
rplI,4203,542,562,508,369,282,87,3927,5179,5812,4750,4394,4106,3536,647,544,1177,4932,1622,1565,2559,5294,4874,11390,1943,4445,4628,1048,4930,2737
ytfN,4221,80,87,81,547,515,90,2113,5199,5832,4769,4410,4017,3523,661,696,1808,2542,4203,4084,1232,5319,2893,10711,508,4464,4530,1654,2750,308
valS,4258,354,366,331,503,493,33,3424,5235,5870,4814,4475,3983,3443,743,1391,818,3834,3559,646,134,5358,977,11474,102,4510,4492,669,1268,2646
pepA,4260,355,367,332,501,492,35,1368,5237,5872,4816,4477,3981,3441,746,1705,195,3831,3556,649,138,5360,980,11476,106,4512,4490,555,1271,2644
